,hop_len,no_of_hops,avg_hop_loss,transponder_modulation,transponder_bitrate,OSNR
372,7566.856580996532,97.0,16.529176739894485,8QAM,200,10.20270522483797
373,2255.441354640734,28.0,17.354629230515435,QPSK,400,27.259945776977688
374,3150.2881769372107,38.0,18.59110830967042,16QAM,100,23.06981214798239
375,3525.737107733571,44.0,17.11646104092363,16QAM,100,16.793261807730985
376,1091.4358397672654,13.0,19.41756342720165,16QAM,200,33.41319793793471
377,2525.6036850267024,32.0,17.298232996891464,QPSK,100,26.68014509871091
378,3604.5184514896473,45.0,16.963030877076665,QPSK,100,20.47050239373327
379,2565.1833356243046,32.0,16.012117421106826,32QAM,100,21.770358303125874
380,2579.241900704197,33.0,14.839194056607656,8QAM,100,21.025326477475033
381,1372.5498749146234,17.0,19.112541753756762,16QAM,100,28.450683838838216
382,721.8128376467077,9.0,16.380092107475143,QPSK,100,33.49090116272501
383,3439.125413857041,43.0,15.954107127393565,32QAM,100,23.638783914190952
384,1313.7570563768538,16.0,16.339896615827257,16QAM,200,27.63287808620045
385,721.8128376467077,9.0,17.94774777825361,QPSK,400,38.337962820922854
386,375.0338281864042,5.0,17.258237606646986,8QAM,400,38.72761882103518
387,152.71261157681573,2.0,17.140495637777192,16QAM,100,53.02924471774742
388,721.8128376467077,9.0,16.866653471624552,16QAM,400,38.79605946151213
389,7298.26754747384,92.0,16.51474978670634,16QAM,400,9.388373878529933
390,3597.757497230801,47.0,18.18612944114659,QPSK,400,19.388329750696855
391,1803.062317832316,22.0,15.88285608350256,16QAM,200,27.68474656919952
392,962.3927545256577,12.0,15.487125179256978,32QAM,200,39.29813163727303
393,721.8128376467077,9.0,16.583997128297504,16QAM,200,36.158559697901126
394,5167.850455272372,67.0,16.41862528268981,8QAM,100,11.89144027749191
395,1202.966997025915,15.0,17.162455404151572,QPSK,100,30.014811435645413
396,2940.7865681416183,38.0,15.728487994310672,8QAM,200,19.242517691779852
397,1919.369008606776,23.0,17.067632742415828,8QAM,200,21.657677427454885
398,2681.4900263987647,33.0,15.217203989879135,32QAM,400,21.83468321123243
399,6559.087166868392,82.0,15.718808008011212,16QAM,200,12.376305889142756
400,1803.062317832316,22.0,15.959890798935657,32QAM,200,26.455420273322574
401,3439.125413857041,43.0,15.040095261137472,32QAM,400,24.87465023686383
402,4049.6815827799214,50.0,18.237733388328454,32QAM,100,16.41350479235217
403,1666.3123485189258,21.0,17.652930496958408,32QAM,400,27.93628093638445
404,2173.9344004936447,29.0,16.797650786619442,QPSK,400,22.732648381582095
405,1578.0919117795497,20.0,17.47163565628572,16QAM,400,23.36105469508992
406,488.78495761077346,6.0,16.92553633698048,16QAM,400,37.03605954593971
407,1091.4358397672654,13.0,15.195823956460845,16QAM,100,29.98984808676994
408,4645.917844057135,60.0,17.070678717762995,16QAM,400,16.334960395771688
409,4885.504806882836,63.0,16.224892571600797,QPSK,100,18.559195288347624
410,4022.262309225293,51.0,18.088102480759495,32QAM,400,20.289373592942695
411,3517.355617707678,43.0,16.537251390326098,QPSK,400,15.541057637640023
412,1313.7570563768538,16.0,19.979218305082906,16QAM,200,23.88647165552665
413,1316.7181264502842,16.0,17.288816859289486,8QAM,200,32.910110736852545
414,2749.4719197596037,35.0,16.524293107608287,8QAM,100,23.88349982179716
415,6840.451755083695,88.0,17.449469461123662,QPSK,100,7.830878075345112
416,375.0338281864042,5.0,16.06342187377845,QPSK,400,41.41402303230586
417,6905.725754184327,88.0,16.63310935408631,QPSK,400,8.664445668767513
418,1503.9626354906125,18.0,16.66094865417958,8QAM,400,32.678737507788156
419,488.78495761077346,6.0,16.813540997682715,16QAM,400,37.096349566884925
420,1083.4838859995314,13.0,18.58415439672674,16QAM,400,29.1747154491828
421,3719.7563839173367,46.0,16.433579838389075,8QAM,400,22.14802317626976
422,1666.3123485189258,21.0,17.514519017936525,16QAM,100,24.872399671445564
423,3999.7062677528993,50.0,16.559084867883865,32QAM,100,17.08862637673181
424,2255.441354640734,28.0,17.72683911646174,QPSK,400,22.8870384293772
425,1316.7181264502842,16.0,16.255475525082556,QPSK,400,33.75825338615081
426,6322.006414203106,78.0,18.59491485938135,QPSK,100,16.327231861915635
427,1083.4838859995314,13.0,16.83990748239895,QPSK,100,27.61163664771827
428,6516.259377752457,83.0,16.514070283890003,QPSK,100,15.109836769798036
429,1316.7181264502842,16.0,16.818793064876814,8QAM,400,25.989796929789875
430,11140.211159483591,139.0,18.44946586987981,32QAM,200,10.942868099564194
431,4422.910182403887,54.0,16.69857097105098,8QAM,200,15.480825738362824
432,7789.236747596917,98.0,17.647007974403465,8QAM,200,12.32902534230655
433,1676.5747939407993,20.0,16.898122998985535,QPSK,200,30.0969173281338
434,2749.4719197596037,35.0,16.390853816489162,32QAM,100,26.29080392020805
435,6965.081310650574,84.0,16.628786933254347,32QAM,100,11.061235250619774
436,2255.441354640734,28.0,16.98706485240532,32QAM,400,24.773495918474154
437,1503.9626354906125,18.0,15.94783251543023,16QAM,400,25.329332777538696
438,721.8128376467077,9.0,16.858765060006068,32QAM,200,34.98601645167378
439,4578.380731334336,59.0,17.350305877794483,QPSK,200,18.844206701798953
440,3153.5411874398096,38.0,16.199459109195285,32QAM,100,18.067377663146885
441,1503.9626354906125,18.0,15.846099857253657,QPSK,200,34.797714512583866
442,6027.919347267784,79.0,17.194170113916016,32QAM,400,17.627465832068225
443,5604.218248864861,68.0,16.936628148757176,8QAM,100,11.23185092506722
444,2472.7100667926225,32.0,15.458601483974444,16QAM,200,29.273905076185116
445,3859.3590936521705,48.0,16.660048415138448,QPSK,200,20.59891048380868
446,4958.077879706197,65.0,17.968744604613953,QPSK,400,10.114565709367568
447,5982.119367794718,77.0,17.495966549274367,32QAM,100,10.306769327561796
448,2438.6958117327877,30.0,18.73858070440641,8QAM,200,24.303342072482877
449,3147.73261558712,38.0,17.101236675539074,16QAM,100,24.75225484907375
450,7629.271250667381,96.0,15.682127027102037,8QAM,100,10.272952279059965
451,3962.511415239239,48.0,17.667099812523137,16QAM,200,17.789652223589684
452,1686.3411285708419,21.0,17.66713463078284,32QAM,200,22.091912433307257
453,2565.1833356243046,32.0,16.3360065040286,QPSK,200,22.313938335383938
454,5720.888913507781,72.0,17.035382827899593,8QAM,100,14.409958188696379
455,4852.004078326528,63.0,18.152453481791888,QPSK,400,15.820517030277827
456,11645.372437768116,152.0,17.399882682351215,16QAM,400,7.622892889290426
457,605.0916483852335,7.0,16.3017315016206,8QAM,400,39.27994972699611
458,152.71261157681573,2.0,15.844616997033048,8QAM,200,54.387741388092365
459,1091.4358397672654,13.0,17.197278300338805,QPSK,200,35.18113328927271
460,7838.807590480388,98.0,16.24187600442172,32QAM,100,9.592871819501
461,1292.5613301576282,16.0,15.3806366478847,8QAM,100,31.036656407808692
462,9868.908035813085,122.0,16.33345033790471,8QAM,400,5.302010171316724
463,5297.182687834234,67.0,16.193766586305287,QPSK,100,21.17480963465789
464,3150.2881769372107,38.0,17.40240676236514,16QAM,400,25.651798810731606
465,4549.43246084888,58.0,15.127186503554487,8QAM,200,17.89523506784576
466,7060.192353885313,91.0,16.345366503952174,32QAM,400,16.291067066200256
467,488.78495761077346,6.0,15.686756050732901,QPSK,400,42.013054877412884
468,4535.401280689069,58.0,17.41094391109905,16QAM,400,15.247029638287842
469,4344.382026351808,56.0,17.316523107185603,8QAM,100,18.987441594606594
470,4539.441795494681,58.0,18.252521663356962,QPSK,200,14.718474302688094
471,4502.7208045955795,58.0,16.71493148642754,QPSK,400,18.111569043868627
472,2956.08419833755,38.0,16.406769681369646,32QAM,100,20.335666706505577
473,2412.167975017903,31.0,15.242862295079647,QPSK,200,26.39159517145592
474,1313.7570563768538,16.0,15.5715518121115,8QAM,400,33.87159344384767
475,1729.2449221736313,21.0,16.496249919262265,32QAM,200,24.236863449248332
476,6027.919347267784,79.0,17.8696003535526,16QAM,100,11.116568358277192
477,2412.167975017903,31.0,16.52333672775366,16QAM,100,25.695456438024877
478,5197.549214796656,67.0,16.692787213493695,QPSK,100,13.62113221580671
479,1086.6603062514548,14.0,16.28579882618657,32QAM,200,35.08350042867002
480,962.3927545256577,12.0,18.424845656871486,32QAM,100,27.767215058632203
481,5572.110796041149,72.0,15.313794866173286,16QAM,200,21.54694073812871
482,5157.067926078279,62.0,16.238688963253185,QPSK,100,12.894138773397103
483,5230.94945212606,65.0,18.002337183131875,8QAM,200,12.696522133178647
484,1091.4358397672654,13.0,16.125107767945906,16QAM,400,29.618627855338445
485,1848.7813240434434,24.0,17.267163035971357,8QAM,100,22.14144524559208
486,1349.7058822543693,17.0,15.836227996759055,32QAM,400,27.672731191535632
487,1349.7058822543693,17.0,18.537265667845887,16QAM,100,27.661977698771068
488,605.0916483852335,7.0,16.458422686729804,8QAM,200,40.58432540094566
489,744.6568303069619,9.0,16.080558991356035,QPSK,200,35.485752915597544
490,3174.092332640653,41.0,16.754883101396313,16QAM,400,21.739659078488927
491,8028.090679357616,99.0,16.804114278595033,16QAM,200,14.691099718161112
492,4109.519157737524,51.0,17.419845442441332,8QAM,200,16.257484489531947
493,2294.493923360411,28.0,17.714029226522683,16QAM,400,23.292736046247356
494,605.0916483852335,7.0,16.367051671938995,8QAM,200,36.99284902300218
495,6027.919347267784,79.0,14.69086760853456,QPSK,200,14.297584209174005
496,375.0338281864042,5.0,15.610070767999806,QPSK,200,43.16066454089517
497,721.8128376467077,9.0,16.50927504060035,16QAM,100,35.34363303989247
498,7586.9587662727035,95.0,17.014102476297683,16QAM,200,12.9802522804531
499,4917.583321563849,64.0,16.43296568856872,QPSK,400,17.00770195043387
500,5182.736331522388,67.0,15.482323068745746,8QAM,400,12.355853771424592
501,3656.8813959663776,47.0,16.25569566857892,8QAM,400,19.69506975970741
502,2892.1818984270994,36.0,15.954294250532893,32QAM,200,19.98934974149921
503,827.9331688395106,10.0,17.57444242207385,QPSK,100,36.96930857583041
504,1838.4908398651428,23.0,17.617266448232847,8QAM,400,30.673277213659645
505,3623.673149695756,47.0,18.035996386118327,QPSK,400,14.704143787570743
506,6640.467486644654,84.0,15.644045722060245,QPSK,400,15.720704959053847
507,863.8187857971777,11.0,17.469512923280252,16QAM,200,36.015460375166896
508,3548.0436982828633,46.0,15.53515994111462,QPSK,200,20.684836865120758
509,2472.710066792623,32.0,17.128848489574924,8QAM,100,24.88751936400962
510,4375.063915509694,55.0,16.754625162930505,QPSK,100,15.10757184134232
511,5104.67614943891,67.0,15.546343558968776,16QAM,200,14.59781022373457
512,4902.06635188096,61.0,17.91374374643115,16QAM,200,18.695948215030285
513,473.60779691488426,6.0,16.758140711863852,8QAM,200,41.28073051978234
514,1802.5420139876273,22.0,16.990839250498162,16QAM,100,25.259184556345758
515,2452.001610530845,32.0,16.597598483518077,8QAM,200,27.077062043451576
516,3464.0475517217674,42.0,17.60416905776516,32QAM,100,17.573738363700755
517,116.30669077446001,1.0,17.72320256493895,8QAM,100,58.97115479667812
518,2337.566281654217,30.0,17.64946118708162,16QAM,100,20.7629157272157
519,2809.302716671269,37.0,17.050403390382762,8QAM,100,17.442599013547337
520,641.4975691875892,8.0,18.64577272163719,16QAM,400,31.45508643565259
521,3336.871376747113,43.0,16.514167485361014,32QAM,200,19.466404904202307
522,3662.8772902514256,47.0,17.79996460265422,16QAM,200,14.701654513532176
523,4549.4324608488805,58.0,15.787281544303685,8QAM,400,23.21100608556091
524,3656.8813959663776,47.0,15.612472932972324,8QAM,200,18.34195654255838
525,2066.876869390323,26.0,15.689799854056247,32QAM,200,22.84149686913264
526,2783.2788809711847,34.0,16.534176197987644,8QAM,200,26.05639184321909
527,473.60779691488426,6.0,15.978818429861267,16QAM,200,41.97457193858335
528,2475.6807307526697,33.0,15.73351603355365,QPSK,400,22.623013457249698
529,1276.3455815205248,16.0,16.048468296880756,32QAM,200,29.597791859283404
530,2389.0690368761393,32.0,16.88502010722336,32QAM,100,21.69861856191062
531,1355.6796086027305,16.0,16.308703799579874,8QAM,200,29.810133609955017
532,1968.0586787779507,26.0,16.563253227289756,QPSK,400,30.15034260459109
533,1355.6796086027305,16.0,18.189199804453413,16QAM,200,27.168995597848678
534,3049.15864685864,37.0,18.02516480378911,QPSK,200,23.087144350097432
535,6348.282409655441,79.0,16.74047475562701,32QAM,400,11.058159878045046
536,863.8187857971777,11.0,16.857122755227305,8QAM,200,33.210914643406994
537,1919.369008606776,23.0,16.954680813238912,QPSK,400,27.415722243805405
538,4547.0144802149625,56.0,16.600644087079445,32QAM,400,19.81974466584728
539,4409.479029334036,55.0,17.564679269270638,QPSK,100,15.331166316224284
540,1177.5273909081523,15.0,17.98275392326085,8QAM,400,30.741673783995168
541,1210.5977952574813,15.0,17.335566495708747,16QAM,400,30.679980121328953
542,2510.160168350013,32.0,18.454226138502037,8QAM,200,19.613512498232467
543,3198.2041955685927,42.0,17.66471680825226,8QAM,100,18.37662432363311
544,8496.82635110489,105.0,16.094521689318217,QPSK,100,9.059554855464526
545,5074.6066332257,65.0,17.59045941726638,QPSK,200,19.86115241299008
546,641.4975691875892,8.0,15.671172660612338,QPSK,100,38.3591069439498
547,6601.934968608199,84.0,17.238810079677876,8QAM,100,18.054126096794704
548,5665.619702828199,70.0,17.274419731207928,16QAM,200,10.897856389378518
549,5882.142927419031,69.0,16.901483957816847,8QAM,200,11.12239868281192
550,6640.431985830264,84.0,16.935959212493266,32QAM,200,17.601639865185177
551,116.30669077446001,1.0,17.100331369303856,8QAM,400,59.715169944808736
552,2246.4208622529995,28.0,16.66981038320915,QPSK,200,24.21872980807366
553,1210.5977952574813,15.0,16.954208418105804,QPSK,400,32.045960463902134
554,5780.630649075172,72.0,17.955251242004486,QPSK,200,17.860379493728658
555,3370.5741360413977,42.0,16.732631115817743,32QAM,400,25.02641726035091
556,13079.18259419391,168.0,16.81257371028156,QPSK,200,7.299290262295941
557,4495.346316203921,60.0,18.122413945907674,QPSK,100,14.54139142739676
558,4723.0203791755785,58.0,15.1547464559615,QPSK,200,19.018261163818323
559,4327.884397153379,55.0,17.087620620876766,32QAM,100,21.449422960774115
560,8137.618147708179,105.0,16.57166291867997,QPSK,100,15.785213131312432
561,4088.537027967055,54.0,18.61044665544506,32QAM,400,16.636269778681992
562,1202.9669970259147,15.0,17.263351308316977,32QAM,200,26.176177902841403
563,827.9331688395106,10.0,17.297112395494366,32QAM,400,32.25634804710282
564,863.8187857971777,11.0,15.977548504539214,16QAM,400,35.142517302156705
565,3665.1018869160175,46.0,18.09462766530914,16QAM,100,22.867385701623135
566,827.9331688395106,10.0,15.99363921993463,32QAM,100,40.20068445725323
567,2389.0690368761393,32.0,19.303361688610686,32QAM,100,16.64554958112751
568,1741.4201560051226,21.0,16.021496352401687,16QAM,100,28.31563934852214
569,3307.6415623866915,42.0,17.240439250117095,32QAM,200,16.961343110488542
570,1685.1494428828714,23.0,16.129188828060656,16QAM,400,22.700598639119434
571,4383.6873684171205,53.0,17.044399529656115,16QAM,400,19.855933056990096
572,4379.283926331159,54.0,16.84615394805273,16QAM,400,17.466431466861223
573,7773.80826768994,94.0,17.416118349248535,8QAM,400,9.286999987357376
574,8865.02913543797,110.0,16.871888796326044,8QAM,400,6.414348420698758
575,6060.895753651923,78.0,16.220039905768356,32QAM,100,10.813473137306403
576,5331.178699497946,69.0,16.546499409448284,16QAM,200,15.800051345198014
577,863.8187857971777,11.0,16.956629819898776,QPSK,200,36.533686033217066
578,473.60779691488426,6.0,16.841988558172797,32QAM,200,40.85880738145602
579,733.3661095672783,8.0,17.472033402045493,32QAM,100,41.28961184467832
580,5540.465462780685,72.0,16.744823739960445,8QAM,200,10.345393318180186
581,827.9331688395106,10.0,19.340718322712682,32QAM,200,29.368159103277918
582,1685.1494428828714,23.0,17.98157705479195,32QAM,200,23.560345007727975
583,1590.0541866314993,20.0,15.939241081590467,8QAM,100,24.14343191190649
584,488.78495761077346,6.0,17.078695936990677,QPSK,100,43.12733956321057
585,827.9331688395106,10.0,14.657478214003408,32QAM,400,39.33499531389967
586,488.78495761077346,6.0,17.32937207276505,32QAM,200,36.72823102129317
587,5142.064066683842,65.0,16.80928667074732,8QAM,200,16.127146817228365
588,1177.5273909081523,15.0,16.35672691369907,32QAM,100,27.919369176866212
589,3728.570682052617,46.0,18.70336634043364,QPSK,400,13.623750709527798
590,7063.529495286731,88.0,17.655698361162486,32QAM,400,15.12496808062997
591,1202.9669970259147,15.0,16.445458253209292,32QAM,200,31.90961333170617
592,8541.687415388385,108.0,17.332873187795194,16QAM,100,9.22334002947926
593,7703.4277206808565,93.0,17.900483339438658,32QAM,100,12.991543716583834
594,3374.536580039431,42.0,19.19044304830197,16QAM,100,13.842190630520946
595,2337.566281654217,30.0,17.862890737703683,16QAM,200,22.700160647993215
596,3036.9521501227982,38.0,17.916785143920706,16QAM,200,20.169397134284594
597,5395.492127333283,70.0,17.692830569251843,8QAM,200,16.671701335832864
598,3827.6196232021725,50.0,16.366369381780714,QPSK,400,17.229211344318458
599,1197.5561709600684,15.0,16.464819928431968,16QAM,400,30.750404134457966
600,3663.599281459035,48.0,17.23460379775547,16QAM,200,15.608982671865391
601,6100.180783810105,79.0,18.526008953856444,QPSK,200,8.965489516636183
602,1240.4599645628577,15.0,17.25144867855682,32QAM,400,32.78200808373103
603,7212.160501861857,95.0,17.18508827770362,QPSK,200,7.965240941428874
604,863.8187857971777,11.0,17.18109217306981,32QAM,100,29.919343687077998
605,3049.15864685864,37.0,18.124849445199054,16QAM,100,19.637993611151174
606,2190.150149130748,29.0,18.29786899549751,16QAM,200,25.925203020581847
607,1685.1494428828714,23.0,16.46363696872174,32QAM,100,28.111020365738014
608,3623.673149695756,47.0,15.588762700045,32QAM,200,20.384504884858146
